"TestFile","ExpectedStyle","NumpyResult","NoNumpyResult","Match"
"style-1-0.in","1","1","1","Yes"
"style-1-1.in","1","1","1","Yes"
"style-1-2.in","1","1","1","Yes"
"style-1-3.in","1","1","1","Yes"
"style-2-0.in","2","2","2","Yes"
"style-2-1.in","2","2","2","Yes"
"style-2-2.in","2","2","2","Yes"
"style-2-3.in","2","2","2","Yes"
"style-3-0.in","3","3","3","Yes"
"style-3-1.in","3","3","3","Yes"
"style-3-2.in","3","3","3","Yes"
"style-3-3.in","3","3","3","Yes"
"style-4-0.in","4","4","4","Yes"
"style-4-1.in","4","4","4","Yes"
"style-4-2.in","4","2","4","No"
"style-4-3.in","4","4","4","Yes"
